person_id,name
111235,渡辺美佐子
552640,Fumi'e Kitahara
122828,Kishi Keiko
140106,仲谷昇
86354,Mary A. Walsh
1616284,Helena Hunt
1616284,Hele Hunt
131584,Rolf Urban Malmberg
36668,Sinéad Matthews
103441,Dorothy Gatley
52756,Philip Reed
43814,Francine Canovas
35216,Michel Jacques Boisrond
32372,Charles Maggio Bartolotta
32372,Carlo de Paname
1174961,Catalano
104388,Linda Elstro
104388,Nancy Smith
104388,Jenny Wilson
104388,Arlene Phillips
104388,Lindy Shaw
104388,Lindsey Snow
104388,Lindy Show
104388,Nancy Garcia
104388,Lorna Wills
104394,Mona Carr
104394,Carol Lott
104394,Cara Lot
104394,Kara Lott
104394,Pamela Weston
104394,Julie Winchester
100450,Susanna Britton
100450,Suzanna Britton
100450,Chrissy
100450,Aubrey Turner
100450,Nancy Peters
1214954,"Michael Lee Cade, Jr."
1214954,Michael Ocello
562701,Mary-Kathleen Gordon
1585962,Naomi Leonard
1585962,Naomi Leonard-Morgan
83396,Mary Jane Frehse
86824,Ruby M. Kelly
86824,Jeanne Kelly
95979,L.B. Straten
95979,Louise Hoogstraten
130081,Robin S. Atkin
130081,Robin Adkins Downs
130081,Robert Atkin Downes
130081,Robin A. Downes
130081,George Babbit
130081,Robin Atkin-Downes
130081,Robin Downes
130081,Robin Downs
130081,Robin Atkin Downs
130081,Robin Adkin Downs
130081,Robin Atkins Downes
130081,Robin Atkin
42533,Hal Hutton
42533,Jean Paul Gaumont
1635979,Mio Drag Jakula
1635979,Mio Jakula
39214,Nick Jamieson
39214,Nick Jamison
1233418,Ardwright Chamberlain
108641,Hilary Heath
1125461,Bob Russell
40949,Irene Joan Marion Sims
985061,Daphne Scrutton
1638190,Paul Larsen
2573,Jodest
2573,Albert Jodest
109412,Dick Tyler
109412,Dickie Tyler
1359433,Edwin Morgan
1359433,Edwin T. Morgan
1155106,Alexander Heyns
1155106,Alex Heÿns
591572,Tulio Moneta
591572,Tulio Monetta
82638,Laura Holly Aikman
1720385,Stuart Harwood
20420,Dick Sanders
60203,Carlton Wilton
67502,Nikolay Cherkasov
67502,Николай Черкасов
67502,Nikolai Konstantinovich Cherkasov
67502,Nikolai Tscherkassow
67503,Николай Охлопков
67503,Никола́й Па́влович Охло́пков
67503,Nikolai Pavlovich Okhlopkov
67503,N. Okhlopkov
67504,Андрей Абрикосов
1317190,Івашова Валентина Семенівна
1317190,Валентина Івашова
1317190,Валентина Ивашёва
593091,Лев Фенин
997823,Сергей Блинников
1623850,Николай Арский
1089251,Варвара Массалитинова
228620,Jarun Ngamdee
228623,Bin Binluerit
228623,Binn Bunluerid
228623,บิณฑ์ บันลือฤทธิ์
57209,บงกช คงมาลัย
65842,Σωτήρης Μουστάκας
120740,Elizabeth Blythe Slaughter
59216,Thomas Cavanagh
1216598,Teddy Eccles
52946,Raymond Gallegos
52946,Rey Gallegos
52946,Reynaldo A. Gallegos
35884,安德丽·帕里西
25867,Carlos Bernard Papierski
156253,LaRita Shelby-Mullen
156253,Rita Shelby
156253,La Rita Shelby
1330895,Adam G.
1330895,G. Adam Gifford
97684,John Garko
97684,Gary Hudson
1325282,Sergo Zakariadze
1700689,Генадій Юдін
1700689,Геннадий Юдин
1700689,Юдин Геннадий Петрович
1700689,Юдін Генадій Петрович
1700689,Ghennady Yudin
95875,Andy Daly
1568595,Malika
130196,Karen Gaylord
130196,Jane Goerner
120472,Gordon Reineck
120472,William Norton Bailey
120472,William N. Bailey
120472,Wm. Norton Bailey
120472,W.N. 'Bill' Bailey
120472,Bill Bailey
120472,William N. Baily
99349,Helen Rulfs
32924,Элисса Ланди
34178,Dorothy McNulty
86395,Janis Lyn Joplin
51762,"Douglas Fairbanks, Jr."
51762,Douglas Elton Ulman Fairbanks Jr.
65098,Daniela Lunkewitz
13365,Barbara Kodetova
17719,Julian Weigand
82177,Josephine Siao Fong-Fong
82177,蕭芳芳
82400,Chiu Man-Cheuk
82400,Zhao Wen-Zhuo
82400,Wenzhuo Zhao
82400,Zhao Wenzhuo
82400,Vincent Zhao
82400,Vincent Zhao Wen-Zhuo
82400,Vincent Zhao Wenzhuo
82400,赵文卓
62420,Sibelle Hu Hui-Zhong
62420,Sibelle Hu Hui-Chung
62420,胡慧中
974461,Chung-Yung Chan
974461,Chen Song-Yong
974461,Chen Sung-Yung
974461,Chen Chun-Yung
974461,Raymond Chen
974461,陳松勇
974461,Sung Young Chen
82401,郑少秋
82401,Adam Cheng Siu-Chow
82401,鄭少秋
67017,Shawn Patrick Christian
143060,Harry Joseph Charles Hill
146170,Helene de Saint-Père
1221552,Pippa Steele
185019,Kirsten Betts
5565,Rick Battaglia
942509,Ahui
1733415,Paco Pharres
1491068,Neri Ruiz
584527,Yu Wang
584527,Wang Zhengquan
584527,Wong Yu-lung
584527,Wang Yue
584527,王羽
1530936,金剛
1530936,Gam Gong
1530936,King Kong
1530936,Chin Kang
1530936,Kum Kong
1530936,Kam Kang
1530936,King Kang
1530936,Ken Kon
139921,Doris Lung Chun-Erh
139921,Chung-erh Lung
139921,Doris Chen
139921,龍君兒
139921,宇文珮
139921,Lung Chung-Erh
139921,Mabel Lung
139921,Lung Gwan-Yi
139921,Lung Kun-Yee
139921,Lung Juen-Er
139921,Lung Chun-Ern
139921,Long Gin-Erh
139921,Long Jiun-Erl
139921,Long Chun
139921,Lung Chung-Ie
139921,Cherry Lung
139921,Yu Wen-Pei
139921,Lung Gin-Er
139921,Yue Man-Pooi
937835,Chou Hsin-kuei
937835,Fei Lung
937835,Fai Lung
95672,Jack Lung Sai-Ga
95672,龍世家
95672,Jack Long
95672,Lung Shih-Chia
95672,Wang Chiang
95672,Wong Keung
95672,Lung Si-Kar
95672,Wang Qiang
95672,Long Hsu-Chia
95672,Wang Cheng
95672,Wang Kung
95672,Lung Sze-Har
95672,Jiang Wang
95672,Chiang Wang
224925,Jimmy Lee
224925,Lee Kin-Man
224925,龍方
224925,Li Chien-Min
224925,Lee Kin-Ming
224925,Lee Kim-Ming
1114834,Wang Li
89548,Louie Chorillo
89548,Louis Chorillo
89548,Louis Chrillo
5969,Evelyn Stewart
5969,Ariana Galli
5969,Arianna Heston
5969,Isli Oberon
5969,Priscila Steele
5969,Eveline Stewart
5969,Ewelyn Stewart
5969,Eveline Sthewart
151169,Ken Ohsawa
108025,Tsuma Wada
76494,Melissa Morgan
76494,Liz Rene
15397,Angiolino Joseph Pascal Ventura
236465,Shirley Grossman
236465,Shirley Grayson
86247,Eiji Go
44980,Terrance Hall
44980,Michael Coby
35344,Mamas and the Papas
14898,Mamas and the Papas
1120051,Canned Heat
1120052,Canned Heat
1120053,Canned Heat
1120054,Canned Heat
1120055,Big Brother and The Holding Company
1120056,Big Brother and The Holding Company
1120057,Big Brother and The Holding Company
1120058,Big Brother and The Holding Company
238713,Eric Burdon and The Animals
1120060,Eric Burdon and The Animals
1120061,Eric Burdon and The Animals
1120062,Eric Burdon and The Animals
1120063,Eric Burdon and The Animals
1120065,Country Joe and The Fish
1120066,Country Joe and The Fish
1120067,Country Joe and The Fish
1120068,Country Joe and The Fish
1120069,Country Joe and The Fish
1238882,Mama Cass
1238882,Mama Cass Elliot
1214688,Patrick Geoffrey Ryecart
78869,Shawn Yue
78869,Shawn Yu Man-Lok
78869,余文樂
78869,Shawn Yue Man-Lok
78869,Shawn Yu
118742,Chapman To Man-Chat
118742,杜汶澤
83820,Gordon Lam
83820,Gordon Lam Ka Tung
83820,Lam Ka Tung
83820,林家棟
1139045,Ting Yip Ng
37940,Lim SuJeong
37940,Im Su-jeong
37940,임수정
37940,Soo-Jung Lim
37940,SooJung Lim
37940,Lim Su-Jeong
37940,Lim Soo-jung
37939,염정아
37939,Yeom Jeong-ah
37939,Jung-ah Yum
37939,JeongAh Yeom
37939,Jung Ah Yeom
37941,문근영
37941,Keun Young Moon
37941,Moon Geun-young
1222431,Kim Kap Soo
1222431,김갑수
1222431,GapSu Kim
1222431,Kapsoo Kim
1222431,Kap-su Kim
1222431,Kim Kap-su
1222431,Kim Gab-soo
1222431,Kim Kab-soo
564846,박미현
564846,Mi-hyeon Park
564846,Park Mi-hyen
554560,이승비
1162595,우기홍
1162595,Woo Gi-hong
1162595,U Gi-hong
89526,Bob Hutton
89526,Robert B. Hutton
1717048,Christopher Robin Parkinson
13250,西島秀俊
1112128,Bobby Pyn
1112128,Jan Paul Beahm
100078,Jason Nelson Robards
100078,Jason Robards
30453,Robert Irby Clarke
30453,Robert I. Clarke
30453,Robert Clark
30453,Robert I. Clark
39157,Norma Benguel
36079,細川ふみえ
552606,小島可奈子
552608,大葉ふゆ
1188,김기덕
1188,金基德
1188,Ki-duk Kim
4259,김영민
4259,Young-min Kim
4259,Yeongmin Kim
1048070,Yeong-su Oh
117376,서재경
117376,Suh Jae-kyung
117376,Seo Jae-kyung
117376,Suh Jae-kyeong
4263,김정영
4263,Kim Jeong-yeong
1145852,Ji-a Park
1145852,박지아
1145852,Park Ji-ah
1145852,Park Zi-a
1145852,Jia Park
1145852,Park Zia
109969,Dawes Butler
1211870,Тенниэль Эванс
1211870,Walter Tenniel Evans
71643,水川 あさみ
71643,水川麻美
71644,菅野莉央
117153,Екатерина Редникова
117153,Ekaterina Rednikova
368684,Амалия Мордвинова
47423,Yury Belyayev
47423,Юрий Беляев
937667,Наталья Позднякова
235865,Roger Treville
58596,Shinichi Tsutsumi
58596,堤真一
58596,Tsutsumi Shin'ichi
58596,Tsutsumi Shinichi
58596,Shin'ichi Tsutsumi
1059915,Wataru Shihôdô
1383399,白石ひとみ
2575,Jeannie Bell
100627,Julie Andleman
1137015,Jamie Alba
104800,Noel Frances
104800,Noel Frances Sweeney
97283,Elizabeth Jane Young
149017,Kay Clark
80457,Han Seok-Kyu
80457,한석규
28662,김윤진
28662,Kim Yoon-jin
20738,송강호
20738,Kang-ho Song
20738,Song Kang Ho
20738,Song Kangho
20738,宋康昊
17124,Yong-woo Park
17124,박용우
17124,朴埇佑
17124,朴勇宇
17124,Park Yong-Woo
68903,황정민
68903,Hwang Jung-Min
68903,Hwang Jeong-min
64455,Hyeon-seong Jang
64455,장현성
64455,Hyeong-seong Jang
64455,Jang Hyun Sung
64455,Jang Hyeon-seong
145990,Jong-hyeok Lee
145990,이종혁
145990,I Jong-hyeok
145990,Lee Jong Hyeok
145990,Jong-hyuk Lee
145990,Lee Jong-hyuk
145990,Lee Jong-Hyeok
552069,윤주상
552069,Yun Joo-sang
552069,Yun Ju-sang
552069,Yoo Ju-sang
553891,Dominik Dagenais
553891,Dominic Michon-Dagenais
1560261,Raphaël Grenier
1231902,Sophie Ballantine Hawkins
21401,Marcos De La Cruz
21401,Marcos Ferraez
9095,Ed Boland
120534,Dorothea Sally Eilers
9076,Friedrich Wilhelm Plumpe
9076,Friedrich Wilhelm Murnau
9076,Dr. F.W. Murnau
240803,Томас Джеффресон
116187,Phillip Smalley
116187,Philips Smalley
54696,Joseph A. Nuñez
1215395,Scott M. Kloes
1215395,Scott Kloes
1659338,Benjamin Fritz
116614,Johannes Kuhnke
116614,Kjell Dietrich Johannes Bah Kuhnke
68988,哀川翔
58665,鶴見辰吾
67967,Il Molleggiato
12193,仙台エリ
12193,せんだい エリ
12200,坂口 芳貞
12199,Tamio Ooki
12199,大木 民夫
12199,Tamio Ouki
12199,Tamio Ōki
12199,Tamio Ôki
12199,大木 多美男
1854,Huup Stapel
69338,Liz Snoijink
69338,Liz Snoijnk
210970,Huib Roos
1284541,Dick Schefer
1693116,Jan-Anne Drenth
233930,Onno Tuinman
1693124,Arnica Elzendoorn
1250055,Carola Gysbers van Wijk
1250055,Carola Gijsbers-van Wijck
1250055,Carola Gijsbers v. Wijk
1486681,Theo Pont Meijer
1693127,Adrianus Noyons
27884,Valéry Boutade
27884,Peers Mascini
1484653,Miechiel Kerbosch
1245219,Luc van Mello
372732,Teruko Ômi
134625,Shozo Nanbu
88895,Norah Swinburne
38243,Dominique Blanchard
36839,Ferdinand Peters
48006,Bruno Walter Pantel
48006,Bruno Pantel
48006,Bruno W. Pantell
48006,Bruno Panthel
48006,B.W. Pantel
49977,Albert Ressler
108021,Mitsuko Sekiba
555561,Eigorô Onoe
555561,尾上栄五郎
132838,Harry August Jansen
132838,Dante the Magician
39957,Adrien Claya
148405,Antoinette Field
148405,Helen Field Gilmore
148405,Helen Gillmore
148441,Marie De Forest
116560,John Barrymore Jr.
37505,Silvia Pinal Hidalgo
37505,Sylvia Pinal
37506,Vittoria Zinny
37506,Victoria Zinn
37506,Victoria Zinni
37589,Maruja Isbert
109746,山田 康雄
58158,Tarô Ishida
58158,Tarou Ishida
58158,Tarō Ishida
58158,石田 太郎
58158,Gentarō Ishida
58158,Gentarou Ishida
553097,野島 昭生
553097,Нодзима Акио
142706,Mikio Terajima
142706,寺島幹夫
1222049,井上真樹夫
1222049,Иноэ Макио
98045,John Cecil Pringle
98045,Jack Gilbert
128198,Fred Kohler Sr.
128198,Frederick L. Kohler
128198,Jack Kohler
128198,John Kohler
103366,George Lloyd Murphy
98310,Billy Bakshi
98310,Damien DeKay
84899,Melissa R. Bacelar
62000,Vanessa Lynch
62000,Tiffany J. Shepis
42238,Taimee Hannum
42238,Taimie Lynn Hannum
42238,Taimie Lyn Hannum
104516,Doria Rode
104516,Doria
122456,Bill Vail
122456,William Vail III
122456,William Vail Jr.
27804,Gunner
27804,Gunnar Milton Hansen
27804,Leatherface
1453740,Robert Charles Courtin
41199,Dan Astelean
41199,Dan Astilean
126671,George Henry Reed
126671,George H. Reed
21037,Prince Rogers Nelson
21037,Paisley Park
21037,The Artist
21037,The Artist Formerly Known As Prince
21037,Alexander Nevermind
21037,Camille
21037,Christopher Tracy
21037,Jamie Starr
21037,Joey Coco
21037,Love Symbol
21037,Madhouse
21037,The Starr Company
21037,Prince Nelson
21037,TAFKAP
191104,Apollonia
191104,Patty Kotero
34061,Wendy and Lisa
34061,Girl Brothers
34060,Girl Brothers
34060,Wendy and Lisa
1425531,Robert B. Rivkin
1425531,Bobby Rivkin
1168002,Doctor Fink
1168002,Matt Fink
112558,Kaj-Erik Erikson
84076,Nicholas Zano
84833,Zachary Michael Cregger
66300,Matthew J. Locricchio
3542,Barney Ivan S. Clark
82639,Офелія Ловібонд
1077844,David Smith
71857,Mark Mosley
5924,Richard MacMillan
5924,Richard McMillian
20373,Arielle Caroline Kebbel
123989,Anaïs Desmoustiers
123989,Anaïs Aude Marie Michèle Demoustier Delcourt
1243166,Jim Tavare
34900,Paul Julian Whitehouse
1050798,Michiyo Ôkusu
1050798,Michiyo Ookusu
1050798,大楠道代
1050798,安田道代
1050798,Michiyo Yasuda
63694,オダギリ ジョー
63694,Jō Odagiri
63694,小田切譲
132807,笠原 秀幸
33517,かせ りょう
33517,加瀬亮
33517,Kase Ryō
33517,Kase Ryo
33517,Ryō Kase
33517,Ryou Kase
33517,Kase Ryou
79037,Мацуяма Кэнъити
79037,松山ケンイチ
79037,Ken'ichi Matsuyama
121786,Ryô
121786,Ryo
121786,りょう
121786,宮田ゆみ子
121786,Yumiko Miyada
53933,Emily Kennard
80112,Сильвестр Маккой
80112,Персі Джеймс Патрік Кент-Сміт
116048,Michael Simms
116048,Michael David Sims
510338,Márta Eggert
510338,Marta Eggerth
510338,Martha Eggert
117414,Gaby Fay
132494,Mary Rogers
1175597,Andrej Annensky
1175597,Андрей Анненский
1175597,Andrei Annensky
1175597,Andrei Annenskiy
1175597,Andrey Annensky
1175597,Andrey Annenskiy
229363,W.D. Joss
112923,Linda Eastman
16840,Raquel Nazzarena Alessi
186310,Molly K. Stanton
61257,Slade Austin Pearce
445926,Windell D. Middlebrooks
1214290,Tanjareen Thomas
194372,Alex Donnelly
35467,Christine Keiko Agena
94954,Kyriaki
1617453,James Palmer
566290,John Florence Sullivan
21429,Samuel Page
583697,Francis Gordon Hart
348606,Kenneth Keith
348606,Keith Kenneth
994407,Mikael Rundqvist
994407,Mikael Rundkvist
96244,Alfred Francis DeLeo
102501,Juliana Ralston
148403,R. Yearsley
29270,Jocko
110658,滝沢久美子
110658,Такидзава Кумико
110662,梅津 秀行
110662,Umezu Hideyuki
110665,浪川 大輔
110666,富山敬
110666,Kunichika Tomiyama
110666,富山邦親
110666,とみやま けい
110666,とみやま くにちか
57733,塩沢 兼人
57733,Shiozawa Kaneto
95724,Edward Lester Smith
95724,Edward Smith
1208034,Bobby Sommers
235056,Николай Фоменко
235056,Nikolai Fomenko
213371,ترانه علیدوستی
114317,Frank Fan
114317,范植伟
89663,Louise Lormer
589138,Ligia Branice-Borowczyk
589138,Ligia Borowczyk
97083,Bill Klein
1415666,Billy Holmes
1415666,Bill Holmes
213495,Keiko Nakagawa
213492,Seiko Nakanishi
76977,石濱朗
1082753,磯野秋雄
48883,Neelesha Barthel
48883,Neelesha Bavaro
87559,Simmi Garewal
87559,Simi Grewal
87559,Simi
87559,Simmi
593197,पिंचू कपूर
1191019,Clarence R. Hennecke
59280,Victor Noe Pagan
1841265,John Davis
1207091,Buddy Landel
1197732,Thrasher
91288,市原悦子
91288,いちはら えつこ
551500,中丸新将
551500,Shin Nakamaru
551500,中丸信
1513,Madame Dion
1513,Madame Rose
15628,Paul Wallace Carr
9554,Bruce Barbour
34471,Anne Dolan
8700,Sasha Rebecca Spielberg
1775990,Lydia Blanco
53828,Jennifer Leann Carpenter
66532,Mark E. Garner
1154239,Dean Constantin Gaigani
69984,Shelly Abend
166924,Hershal Sparber
166924,Hershel Sparber
103070,Steve Flagg
131776,Jeff Walker
240072,Luther Robinson
240072,Bojangles
57014,Göran Axel Ragnerstam
338484,Christian Fielder
338484,Christan Fiedler
1746330,María Eva Ibarguren
1746330,Evita
1746330,Santa Evita
1746330,María Eva Duarte
1746330,Evita Perón
1746330,Eva Duarte
56497,Robert David Jenkins
31529,Shelia Shaw
31533,Allan Magicovsky
31533,Alan Migicovsky
31533,Allan Migicovsky
116488,Avram Noam Chomsky
102064,Lynn Overman
102064,Линн Оверман
1676093,Ine Finholt Jansen
237746,Sheamus
237746,Galldubh
237746,Sheamus O'Shaunessy
89990,Bob Jordan
89990,Robert Jordon
19776,Jean Christophe Bouvet
1354585,Claude Sésé
1354585,Claude Sese
185385,Alain Gabison
185385,Alain David
185385,Alain David-Gabison
276050,Pierre Tarbouriech
276050,Pierre Bonnafet
276050,Bonnafet-Tarbouriech
276050,Pierre Bonnaffet
276050,Pierre Bonnaffé
276050,Pierre Bonnafé
146487,Éric Naggar
237076,小山力也
554368,石丸 博也
57735,加藤 精三
57735,Seizou Katou
57735,Seizoh Katoh
57735,Seizo Kato
57735,Като Сэйдзо
1670560,Ralph Everly Bushman
1670560,Ralph Bushman
1832030,Monty Collins
29599,Роуз Хобарт
22605,John Edward Rogers
22605,"John ""Pegleg"" Rogers"
1813186,Lisa Hunter
1813186,Lisa Druck
1813186,Rielle Jaya James Druck
1813186,Lisa Jo Hunter
103175,Maria Pichler
175980,Enrique Rambal Sacia
175980,Enrique Rambal Jr.
31599,Antonio R. Bravo
553164,Enrique G. Alvarez
553164,Enrique García Álvarez
950969,Ofelia Puerta Guilmáin
105131,Xavier Hernández Loya
105131,Javier Loya
105142,Berta Moss
102302,Don Eric del Castillo
102302,Erick del Castillo
102302,Erich del Castillo
102302,J.E. Eric del Castillo
102302,Eduardo del Castillo
185786,Janet Riesenfeld
185786,Janett Alcoriza
185786,Raquel Alcoriza
185786,Raquel
185786,Raquel Rojas
985321,Cobito
985321,Cobitos
985321,Arturo Cobo 'Cobitos'
985321,Arturo Cobos 'Cobitos'
985321,Arturo Cobo 'Cobito'
1026994,Victorio Blanco Sosa
940400,Juanito Edwards
940400,Jose Antonio Edwards
940400,Juan Edwards Limon
940400,Juan Antonio Eduardo
180174,Roberto Mayer
180174,Armando Meyer
180174,Rafael Meyer
62688,Octavia Taten
62688,Octavia Verdin
189681,PJ Harvey
189681,Polly Jean Harvey
52849,"Louis Székely, Jr."
52849,Louis CK
52849,Louis Székely
52849,"Louis Szekely, Jr."
52849,Louis Szekely
1370642,Clare Cathcart
208762,Pete Gannon
175234,Nichole LaPlaca
1088068,Laura Konechny
59181,Emily Tenant
125581,Tiffany Knight
5903,Victor M. Macias
1019917,Paul Stevens
