movie_id,genre_id
16933,18
16933,53
42094,10749
42094,35
26884,35
26884,10749
37833,35
37833,18
43759,18
43759,35
43759,10751
5205,99
2017,28
2017,80
2017,18
2017,9648
2017,53
38606,35
38606,10751
14239,16
14239,35
14239,14
55448,18
55448,28
55448,35
55448,53
55448,80
21779,28
21779,35
21779,53
71189,35
67794,18
67794,10749
405,18
9696,28
9696,35
9696,80
4917,18
4917,878
4917,35
37774,18
37774,10749
5055,10752
5055,18
40140,18
40140,878
40140,53
42040,28
42040,12
42040,18
29933,10752
29933,18
35888,28
35888,53
3059,18
22727,27
22727,878
51144,18
11708,10402
11708,12
11708,14
11708,35
11708,10751
27329,18
27329,10769
27329,36
27329,10752
42514,35
42514,18
42514,10749
8970,35
17736,18
114046,35
114046,878
82283,18
82283,35
82283,10749
1954,878
1954,53
13476,35
13476,10749
11194,99
11194,28
11194,12
12634,35
12634,80
13505,35
13505,80
14114,18
15708,18
15708,35
15708,10749
21301,35
21301,18
20483,10751
20483,28
20483,12
14292,18
14292,36
44539,18
1278,18
1278,10749
18841,35
18841,27
18841,878
25925,18
25925,28
25925,35
74395,35
74395,18
19361,35
19361,18
19361,10749
81824,18
81824,10749
21968,28
21968,80
21968,18
29493,35
29493,53
198563,35
29464,35
37900,80
37900,18
11092,18
11092,53
11092,80
11092,9648
33557,18
33557,35
7008,28
7008,12
7008,18
7008,53
30566,27
30566,53
42466,27
76176,27
76176,35
18446,35
18446,18
18446,10749
22004,28
22004,80
22004,53
47802,80
47802,18
47802,10749
35227,18
29852,53
29852,27
23001,35
51049,18
11221,28
11221,35
1824,35
1824,10749
16784,35
44674,80
44674,18
11083,18
11083,35
54045,18
54045,28
54045,53
337,18
11951,28
11951,18
11951,53
43376,9648
43376,18
28963,10749
28963,12
28963,14
2576,18
2576,36
22561,14
22561,16
22561,18
22561,35
22561,878
14430,35
14430,80
14430,18
12775,12
12775,18
43388,28
43388,12
43388,10749
50075,12
50075,18
50075,28
2099,28
2099,80
2099,53
42852,18
42852,10749
40454,18
40454,10751
6470,28
6470,12
20032,18
20032,878
20032,10749
8842,10749
8842,18
11132,35
9352,35
615,18
11217,35
11217,27
10677,18
10677,10749
13572,28
13572,12
13572,80
13572,18
13572,53
30735,35
30735,18
338,35
338,18
2023,37
2023,12
9384,35
9384,80
25935,80
25935,18
25935,9648
797,18
42602,18
60792,18
70113,80
70113,18
70113,53
47474,53
47474,18
47474,9648
14289,28
14289,12
14289,80
14289,53
29084,18
29084,53
29084,80
29084,9648
143,18
143,10752
25955,18
25955,53
41876,18
15366,18
31174,18
31174,10752
67022,18
67022,10749
67022,10769
24548,35
24548,10749
31602,53
31602,18
31602,80
37044,18
37044,36
42989,80
42989,35
17047,35
1586,9648
1586,53
11169,9648
11169,28
11169,18
11169,53
11169,80
49689,18
66660,99
156,35
156,18
156,10749
10433,35
10433,80
10433,10749
10433,18
47168,14
47168,18
47168,35
47168,10751
47168,12
58995,12
58995,18
58995,28
58995,10751
58995,10769
43236,18
43236,10749
40752,35
924,14
924,27
924,28
38,878
38,18
38,10749
11081,28
11081,80
11081,9648
11081,53
16941,10749
16941,28
16941,35
16941,80
16941,9648
16941,18
1720,18
5516,35
5516,80
5516,53
20304,28
20304,12
20304,80
20304,18
20304,53
11024,9648
11024,14
11024,12
11024,35
553,80
553,18
553,53
1487,14
1487,28
1487,878
13700,16
13700,10751
11137,35
11137,10749
11358,12
11358,18
11358,28
11358,53
13573,80
13573,18
10733,37
10733,36
10733,10752
14442,10751
14442,14
14442,35
2122,35
2122,53
2122,80
25300,9648
25300,18
25300,53
25300,80
14576,28
14576,53
14576,80
13432,18
26636,18
26636,53
6844,18
6844,36
2587,10752
2587,18
2587,36
3591,28
3591,12
3591,14
28026,18
28026,10402
26176,35
41857,10749
41857,37
78364,18
78364,10749
10338,28
10338,12
10338,35
11007,35
133919,18
133919,10749
95548,18
95548,10749
50549,35
10544,28
10544,12
10544,18
10544,36
42245,27
42245,878
68347,27
68347,878
34082,35
22999,35
20278,35
38975,12
38975,18
38975,14
18665,28
18665,35
12239,28
12239,18
12239,53
45862,27
45862,9648
45862,53
65066,28
65066,35
16561,35
9541,35
9541,10749
13546,80
13546,27
13546,53
10843,35
10843,53
10843,18
2098,35
2098,18
2098,10402
2098,10749
15673,10402
15673,35
15673,80
393,28
393,80
393,53
33823,99
237,18
237,53
237,80
237,10749
10096,35
10096,14
10096,10749
9509,28
9509,18
9509,53
9509,80
19016,12
19016,16
19016,10751
60645,10402
60645,99
10710,35
11058,18
11058,27
11058,878
11058,53
11141,28
11141,35
11141,10749
11141,53
10625,35
11025,35
7131,27
7131,12
7131,28
26899,18
14435,9648
14435,27
16428,35
16428,10749
652,12
652,18
652,10752
8440,18
883,35
883,18
38018,18
38018,10749
34377,18
42015,35
42015,18
68440,18
68440,53
10684,18
10684,53
10684,9648
10684,10752
11864,18
11864,878
9461,28
9461,80
9461,53
57811,18
57811,53
57811,10749
57811,10769
132,99
132,10402
28276,35
28276,10751
28276,18
18329,18
18329,10749
17993,10749
37447,99
4339,35
4339,18
4339,10769
15556,18
15556,10749
18513,28
18513,18
18513,53
55676,99
28285,18
28285,9648
26789,28
26789,80
26789,53
10035,35
10035,18
10035,10749
502,18
502,36
502,53
41965,18
41965,14
41965,27
10347,28
10347,80
1373,18
1373,14
30959,18
30959,14
30959,27
43341,878
20561,99
16409,18
16409,35
16409,10749
667,28
667,53
667,12
700,12
700,28
700,53
21594,80
21594,18
21594,53
26976,18
26976,10770
36670,12
36670,28
36670,53
18872,18
44864,14
44864,35
44864,10402
44864,10749
14686,27
28290,18
24650,18
55086,18
43525,18
43525,10749
50363,18
50363,10749
633,18
633,36
633,53
633,10752
5511,80
5511,18
5511,53
41003,18
41003,10749
13936,37
13936,10402
13936,10749
294,18
294,10749
11507,80
11507,9648
11507,53
17538,37
10435,18
1162,18
34328,35
34328,18
47108,18
47140,18
40930,35
40930,10749
14684,18
8696,18
8696,35
10261,14
10261,35
163869,10749
163869,35
13937,18
13937,27
13937,53
13937,80
25355,18
25355,35
25355,27
29601,35
29601,10402
66115,35
66115,10749
118617,99
23981,18
23981,35
14980,18
14980,27
14980,53
26670,35
21546,18
10940,28
10940,18
10940,878
10940,12
31965,18
31965,27
31965,36
48358,10770
48358,14
48358,18
48358,10751
24012,35
24012,18
24012,10749
988,53
988,18
125103,10402
125103,99
204,18
204,53
204,12
9356,10749
9356,35
32430,18
32430,10751
42231,18
42231,10749
33575,35
33575,18
33575,10749
13913,35
17956,35
17956,18
17956,10749
1636,14
1636,35
1636,10749
6217,18
6217,14
6217,27
6217,53
18937,14
18937,16
18937,18
18937,10749
18937,10751
27171,35
27171,10749
12310,28
12310,12
12310,35
12310,18
42205,28
42205,53
27786,28
27786,12
27786,878
9624,28
9624,53
4918,28
4918,18
4918,53
11027,10749
11027,80
11027,18
25389,35
25389,18
44807,35
44807,10402
44807,10749
44807,10769
5248,35
9872,12
9872,10751
9872,14
9872,10749
9872,878
19552,18
19552,10749
2786,18
2786,53
8491,35
50271,18
38274,35
38274,10749
26133,18
10235,18
10235,36
10235,10752
11533,12
11533,10751
11533,14
2817,18
2817,35
2817,10749
1719,18
1719,10749
140207,53
140207,18
140207,9648
781,18
13553,18
13553,27
3777,18
3777,36
11659,18
24065,18
24065,10749
24065,53
24065,80
39907,28
39907,36
39907,10752
26612,12
26612,10751
10604,12
10604,18
44098,18
44098,53
44098,9648
44098,10749
16876,18
16876,53
37437,28
37437,12
37437,18
37437,10751
14285,80
14285,99
14285,9648
664,28
664,12
664,18
9545,28
9545,18
9545,53
53117,35
53117,18
41651,27
41651,878
41651,53
29270,18
28030,99
28030,10402
1926,18
31112,16
31112,35
31112,10751
11060,80
11060,18
17365,80
17365,18
17365,53
63888,18
63888,10749
49320,18
49320,10752
10916,28
10916,18
10916,878
10916,12
10921,28
10921,18
10921,878
10921,12
10941,28
10941,18
10941,878
10941,12
42204,35
42204,18
42204,10402
33157,36
33157,28
33157,18
277073,10749
277073,35
277073,18
4923,14
4923,28
4923,53
4923,878
11656,80
11656,18
16284,12
16284,18
16284,10752
25009,12
25009,18
25009,10749
171229,10749
171229,18
40092,35
40092,14
40092,10749
10133,53
10133,878
10133,9648
82838,10752
82838,18
82838,10749
14589,35
14589,18
14594,35
14594,9648
14594,53
14590,35
14590,9648
14590,10749
14590,53
14588,35
14588,80
14588,9648
14595,35
14595,80
14595,18
14595,9648
14595,53
9459,36
9459,99
9459,10402
465,18
465,10749
86600,28
86600,53
24965,28
24965,12
24965,18
24965,10752
192936,18
192936,878
192936,14
192936,12
841,28
841,878
841,12
1583,35
17653,12
17653,28
17653,35
11069,27
11069,28
11069,35
11069,878
10829,28
10829,35
10829,27
10829,878
10829,53
19425,10751
19425,35
19425,14
19425,12
9698,28
9698,37
9698,35
9698,80
57946,35
45044,18
45044,10769
45044,10749
26860,27
29049,27
27130,18
27130,27
8468,35
31952,27
39043,27
20770,35
22682,35
22682,10402
11577,37
42402,18
42402,28
42402,37
21159,27
21159,878
40810,28
40812,28
40812,10769
336,37
11942,28
11942,80
11942,18
36206,28
36206,37
23330,28
23330,35
23330,37
5927,28
5927,18
5927,37
49636,14
49636,28
3075,27
3075,878
30137,27
5521,18
5521,53
27636,9648
27636,27
222,99
222,36
10686,28
10686,35
43096,35
43096,10749
42688,35
42688,18
42688,10402
25598,18
25858,18
14262,35
14262,80
14262,14
14262,27
38701,27
33357,80
33357,18
21948,28
21948,80
21948,18
21948,53
30368,80
30368,18
30368,53
12493,9648
12493,18
12493,53
12493,80
42090,18
13122,35
13122,18
13122,27
13122,9648
13122,53
55730,35
14273,99
26940,35
11030,35
29454,18
29454,14
26372,10752
26372,18
11506,18
11506,10749
29455,18
11602,18
29453,18
11700,35
11700,10749
47735,18
47735,10749
14703,18
14703,10749
35806,18
3547,53
3547,10749
3547,18
41089,18
42179,35
42179,18
28415,28
28415,80
28415,18
28415,9648
28415,53
20481,28
20481,18
20481,14
20481,27
5482,80
5482,18
5482,53
5485,27
31581,28
31581,18
31581,53
9285,35
9285,12
7090,18
42632,99
42632,10402
5902,18
5902,36
5902,10752
10775,18
10775,28
10775,53
10775,80
10775,9648
4552,18
4552,27
4552,9648
12762,35
35668,878
35668,27
101363,35
101363,14
101363,10751
15618,878
15618,28
10690,35
10690,878
10690,53
10690,12
27623,27
27623,878
26326,35
26326,10402
27658,18
22642,35
22642,27
29235,18
29235,27
29235,9648
29235,53
42725,28
42725,18
24111,18
24111,53
17921,878
17921,27
22627,18
22627,10402
22627,10749
18283,10402
18283,10749
18283,14
33731,18
33731,10749
13823,18
14108,99
4291,35
4291,18
4291,10751
20718,35
20718,10749
113,18
28476,14
28476,16
28476,12
12403,53
12403,9648
12403,12
26234,27
26234,80
26234,18
12205,27
12205,53
27804,10402
27804,18
27804,10749
46187,18
3001,35
3001,80
3001,10749
39434,80
39434,27
39434,53
105130,80
105130,35
105130,28
11574,35
11574,37
32450,35
62383,35
203,18
203,80
38749,18
29740,80
29740,18
10652,10752
10652,28
10652,18
26268,28
26268,18
26268,53
26268,80
26268,9648
33632,18
33632,10749
25853,18
25853,27
23942,10749
23942,12
42201,10749
42201,37
42201,18
316,35
316,18
3072,18
3072,27
3072,878
10355,28
10355,12
10355,18
10355,53
14554,80
14554,18
14554,37
250,28
250,35
250,80
19086,28
19086,12
17130,28
17130,12
17130,35
17130,18
17130,10751
17130,10402
17130,10749
43267,35
41277,18
41277,35
34620,28
34620,35
34620,53
42013,18
42013,35
54715,18
54715,35
631,18
631,10749
25504,18
25504,9648
25504,53
23855,35
1786,18
1786,10752
51182,99
10591,35
98,28
98,18
98,12
15824,18
14258,16
14258,878
48385,80
48385,27
48385,878
27545,27
27545,878
22718,27
22718,878
39844,80
39844,27
39844,53
16914,18
16914,36
16914,10752
11315,28
11315,53
11315,80
11315,18
35987,18
35987,10749
36751,16
36751,14
28758,12
28758,14
28758,878
29592,18
439,35
439,18
823,16
823,878
823,53
16905,12
16905,10749
11417,27
11417,878
11417,53
11548,35
11548,10751
11548,14
11548,878
38291,18
38291,35
38291,10749
41204,35
41204,10402
41204,10749
20532,18
2546,35
2546,14
42791,35
42791,10749
22522,18
22522,36
22522,10749
40478,18
5165,18
5165,9648
5722,35
5722,18
5722,53
5544,18
5544,36
5544,10749
19128,9648
19128,80
19128,53
14696,14
14696,18
14696,9648
51515,18
51515,10749
56167,36
56167,35
56167,18
4781,10752
4781,18
32652,27
32652,9648
32652,53
4909,28
4909,53
24453,18
28319,27
38348,10751
35280,18
35280,27
35280,9648
10331,27
73194,10749
73194,18
73194,36
73194,10752
73194,37
963,9648
963,80
963,53
20643,35
20643,18
20643,10749
22596,35
22596,10749
36786,18
27459,35
4497,18
33560,35
33560,18
38055,16
38055,28
38055,35
38055,10751
38055,878
42728,35
42728,10749
42728,18
15371,12
15371,16
15371,35
11044,14
11044,35
11044,18
11044,10749
39983,18
39983,10769
39983,9648
39983,53
31526,18
31526,36
31526,10749
31623,28
31623,12
31623,18
31623,10752
27601,35
27601,27
30497,27
5071,18
5071,10402
5071,10749
41662,18
95015,18
33738,35
33738,10402
33738,10749
17346,99
71747,10751
71747,18
71747,14
13763,18
13763,10402
13763,10749
67217,18
10498,80
10498,18
10498,53
24731,35
24731,80
11796,35
11796,18
11796,10749
31675,18
31675,36
31675,10752
4507,35
4507,18
4507,10749
32303,80
32303,18
32303,28
4879,80
4879,18
4879,9648
4879,53
24774,10749
24774,18
41779,35
41779,18
41779,10749
54491,16
54491,10751
1994,12
1994,27
1994,53
987,10749
987,18
987,35
870,18
870,10749
25495,18
25495,28
25495,35
25495,53
26319,35
26319,10749
4107,28
4107,12
4107,18
4107,36
39871,35
39871,10749
10178,18
10178,10752
16391,18
10734,80
10734,18
809,12
809,16
809,35
809,10751
809,14
435,28
435,12
435,878
435,53
4599,18
4599,35
4599,10749
12657,10749
12657,35
28219,18
59210,18
59210,10749
13193,35
13193,18
24190,18
673,12
673,14
673,10751
16617,9648
16617,53
16617,80
246,12
246,18
246,28
2789,28
2789,878
8920,16
8920,35
8920,10751
9890,28
9890,35
9890,878
26886,18
26886,9648
26254,99
8193,35
47821,18
15691,10770
15691,12
15691,18
15691,878
42122,18
65137,28
65137,35
65137,10751
27017,18
27017,10402
27017,10749
35151,14
35151,18
35151,35
35151,878
35151,10749
21544,35
21544,10749
43846,35
43846,10749
40894,35
40894,10749
11546,35
11546,80
59427,18
59427,10751
59427,10769
18387,18
71125,18
71125,10749
34748,18
34748,10402
26331,80
26331,9648
26331,53
19556,35
19556,10749
15616,35
15616,10752
15616,12
15616,18
24004,35
24004,10749
2092,53
17481,80
17481,9648
17481,53
120515,18
42658,28
42658,12
42658,18
42658,10749
42658,10752
18333,18
18333,27
42345,18
42345,36
18398,80
18398,18
18398,53
54800,9648
54800,53
57544,35
57544,10769
53779,10749
53779,18
53779,9648
16661,35
16661,18
28288,35
28288,10402
28288,10749
76516,35
76516,878
33441,16
33441,14
33441,878
47819,35
18712,28
18712,18
18712,36
18712,10752
831,878
37658,28
37658,18
37658,10749
26516,18
110598,18
110598,10749
83969,10749
83969,35
83969,14
10573,18
10573,35
25461,18
25461,10749
26451,18
111605,35
111605,10749
36108,35
36108,18
28571,18
28571,10749
27686,10402
27686,10749
123665,18
43336,18
62000,18
41495,18
662,10749
662,878
41799,18
36362,18
43805,12
43805,36
43805,37
43805,18
16559,14
16559,18
16559,27
16559,53
44695,28
44695,18
31217,10752
31217,18
31217,36
8341,12
8341,18
8341,10749
36488,35
36488,10749
19414,35
19414,10751
19414,10749
60595,18
60595,9648
15794,80
15794,18
15794,53
13188,14
13188,18
12651,18
12651,10752
12651,28
886,18
9791,80
9791,18
27554,18
27554,10749
26973,18
26973,36
31548,10402
31548,35
31548,18
26175,28
26175,12
26175,18
26175,10749
31146,35
31146,18
20506,18
37696,53
37696,9648
136,18
136,27
47653,35
47653,18
10970,35
28162,35
28162,14
28162,10749
42812,18
42812,10749
28159,27
20676,28
20676,53
20676,80
29353,35
29353,37
17761,28
17761,12
17761,18
17761,53
20277,35
20277,18
20277,10751
10204,28
10204,12
10204,35
3515,18
3515,28
3515,53
3515,80
9472,35
594,35
594,18
8981,18
8981,10751
12153,35
1944,18
11036,10749
11036,18
1997,12
1997,18
1997,10751
15237,18
15237,10402
11572,16
11572,12
19096,18
19096,28
19096,10752
72096,18
72096,35
72096,10402
72096,10749
11939,35
47555,28
47555,18
47555,10752
24236,35
24236,10751
80218,10749
80218,53
80218,18
26520,35
26520,18
43897,35
43897,18
43897,10751
43897,10752
29456,18
29456,10749
21386,16
21386,35
24908,10749
24908,18
24908,35
9256,28
